task_id,msg_index,role,tokens,mean_cos_sim,max_cos_sim,n_future_asst
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,3,tool,5194,0.5245607495307922,0.6322472095489502,7
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,4,assistant,130,0.5393262505531311,0.7516696453094482,6
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,5,tool,1579,0.23089738190174103,0.35160115361213684,6
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,6,assistant,119,0.5922179222106934,0.7565816640853882,5
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,7,tool,37760,0.43765777349472046,0.5756230354309082,5
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,8,assistant,2927,0.5961443185806274,0.7116605639457703,4
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,9,tool,65,0.4177147150039673,0.5174572467803955,4
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,10,assistant,238,0.6082767844200134,0.7506002187728882,3
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,11,tool,97,0.44510409235954285,0.5585486888885498,3
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,12,assistant,142,0.42899584770202637,0.4722132384777069,2
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,13,tool,89,0.3720669150352478,0.41168057918548584,2
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,14,assistant,2762,0.49414438009262085,0.49414438009262085,1
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,15,tool,1406,0.6062330007553101,0.6062330007553101,1
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,16,assistant,97,,,0
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,17,tool,813,,,0
4fcdf347-4875-4b28-840f-4cbccc126157,1,user,21,0.5301199555397034,0.6143646836280823,10
4fcdf347-4875-4b28-840f-4cbccc126157,2,assistant,105,0.5644522905349731,0.6970020532608032,9
4fcdf347-4875-4b28-840f-4cbccc126157,3,tool,45,0.3956539034843445,0.5839695930480957,9
4fcdf347-4875-4b28-840f-4cbccc126157,4,assistant,77,0.4782368540763855,0.6933685541152954,8
4fcdf347-4875-4b28-840f-4cbccc126157,5,tool,53,0.2926188111305237,0.5173173546791077,8
4fcdf347-4875-4b28-840f-4cbccc126157,6,assistant,195,0.5899955034255981,0.6805915832519531,7
4fcdf347-4875-4b28-840f-4cbccc126157,7,tool,722,0.498413622379303,0.626205563545227,7
4fcdf347-4875-4b28-840f-4cbccc126157,8,assistant,117,0.6296320557594299,0.7376888990402222,6
4fcdf347-4875-4b28-840f-4cbccc126157,9,tool,8279,0.41501155495643616,0.5163110494613647,6
4fcdf347-4875-4b28-840f-4cbccc126157,10,assistant,231,0.7058738470077515,0.755585253238678,5
4fcdf347-4875-4b28-840f-4cbccc126157,11,tool,32942,0.28551191091537476,0.4289027452468872,5
4fcdf347-4875-4b28-840f-4cbccc126157,12,assistant,120,0.6744565367698669,0.6883946061134338,4
4fcdf347-4875-4b28-840f-4cbccc126157,13,tool,36956,0.3656342625617981,0.43542832136154175,4
4fcdf347-4875-4b28-840f-4cbccc126157,14,assistant,185,0.6380423307418823,0.8250685334205627,3
4fcdf347-4875-4b28-840f-4cbccc126157,15,tool,1348,0.43763813376426697,0.4885404407978058,3
4fcdf347-4875-4b28-840f-4cbccc126157,16,assistant,92,0.5226786136627197,0.5546001195907593,2
4fcdf347-4875-4b28-840f-4cbccc126157,17,tool,33056,0.24506549537181854,0.2574840188026428,2
4fcdf347-4875-4b28-840f-4cbccc126157,18,assistant,311,0.7635369300842285,0.7635369300842285,1
4fcdf347-4875-4b28-840f-4cbccc126157,19,tool,903,0.2780110836029053,0.2780110836029053,1
4fcdf347-4875-4b28-840f-4cbccc126157,20,assistant,747,,,0
e6d0c851-dd71-41e2-8ac7-c3186eadf526,1,user,26,0.757909893989563,0.799707293510437,2
e6d0c851-dd71-41e2-8ac7-c3186eadf526,2,assistant,430,0.7482584714889526,0.7482584714889526,1
e6d0c851-dd71-41e2-8ac7-c3186eadf526,3,tool,224,0.3989720344543457,0.3989720344543457,1
e6d0c851-dd71-41e2-8ac7-c3186eadf526,4,assistant,240,,,0
a5c094fc-f083-4b14-865c-b472ecff8905,1,user,31,0.6047689914703369,0.7087266445159912,12
a5c094fc-f083-4b14-865c-b472ecff8905,2,assistant,456,0.7822703719139099,0.8758361339569092,11
a5c094fc-f083-4b14-865c-b472ecff8905,3,tool,325,0.8215949535369873,0.941969096660614,11
a5c094fc-f083-4b14-865c-b472ecff8905,4,assistant,361,0.7547999620437622,0.8744364380836487,10
a5c094fc-f083-4b14-865c-b472ecff8905,5,tool,408,0.8198527097702026,0.9343694448471069,10
a5c094fc-f083-4b14-865c-b472ecff8905,6,assistant,405,0.8083446025848389,0.8633214235305786,9
a5c094fc-f083-4b14-865c-b472ecff8905,7,tool,371,0.8199265599250793,0.9343904256820679,9
a5c094fc-f083-4b14-865c-b472ecff8905,8,assistant,417,0.6510809659957886,0.7635552883148193,8
a5c094fc-f083-4b14-865c-b472ecff8905,9,tool,6951,0.8363941311836243,0.9274515509605408,8
a5c094fc-f083-4b14-865c-b472ecff8905,10,assistant,387,0.8505247235298157,0.9315698742866516,7
a5c094fc-f083-4b14-865c-b472ecff8905,11,tool,896,0.8285649418830872,0.9275038242340088,7
a5c094fc-f083-4b14-865c-b472ecff8905,12,assistant,390,0.8270279765129089,0.9023391604423523,6
a5c094fc-f083-4b14-865c-b472ecff8905,13,tool,1578,0.8310150504112244,0.9373946189880371,6
a5c094fc-f083-4b14-865c-b472ecff8905,14,assistant,397,0.7509582042694092,0.8994178771972656,5
a5c094fc-f083-4b14-865c-b472ecff8905,15,tool,705,0.8392507433891296,0.9483664631843567,5
a5c094fc-f083-4b14-865c-b472ecff8905,16,assistant,371,0.8229668140411377,0.8462952375411987,4
a5c094fc-f083-4b14-865c-b472ecff8905,17,tool,1113,0.8088417053222656,0.851459801197052,4
a5c094fc-f083-4b14-865c-b472ecff8905,18,assistant,2146,0.7503802180290222,0.7997484803199768,3
a5c094fc-f083-4b14-865c-b472ecff8905,19,tool,370,0.8052241206169128,0.8519942760467529,3
a5c094fc-f083-4b14-865c-b472ecff8905,20,assistant,1251,0.7730871438980103,0.8609998822212219,2
a5c094fc-f083-4b14-865c-b472ecff8905,21,tool,623,0.7867615222930908,0.8510522842407227,2
a5c094fc-f083-4b14-865c-b472ecff8905,22,assistant,311,0.6946206092834473,0.6946206092834473,1
a5c094fc-f083-4b14-865c-b472ecff8905,23,tool,352,0.7238797545433044,0.7238797545433044,1
a5c094fc-f083-4b14-865c-b472ecff8905,24,assistant,556,,,0
aaf70cd9-abc5-444f-91a0-d5a3f3b149c3,1,user,28,0.6156065464019775,0.652271032333374,4
aaf70cd9-abc5-444f-91a0-d5a3f3b149c3,2,assistant,108,0.5667301416397095,0.6235014200210571,3
aaf70cd9-abc5-444f-91a0-d5a3f3b149c3,3,tool,6666,0.2274009734392166,0.28960728645324707,3
aaf70cd9-abc5-444f-91a0-d5a3f3b149c3,4,assistant,517,0.6865838170051575,0.8103805780410767,2
aaf70cd9-abc5-444f-91a0-d5a3f3b149c3,5,tool,3740,0.2826032042503357,0.30501633882522583,2
aaf70cd9-abc5-444f-91a0-d5a3f3b149c3,6,assistant,421,0.7169016003608704,0.7169016003608704,1
aaf70cd9-abc5-444f-91a0-d5a3f3b149c3,7,tool,1171,0.3177337646484375,0.3177337646484375,1
aaf70cd9-abc5-444f-91a0-d5a3f3b149c3,8,assistant,884,,,0
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,1,user,27,0.48433172702789307,0.8107851147651672,16
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,2,assistant,207,0.5112864375114441,0.7897443771362305,15
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,3,tool,127,0.3156692385673523,0.4802674651145935,15
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,4,assistant,145,0.4849967956542969,0.6632429361343384,14
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,5,tool,1119,0.32969412207603455,0.43770456314086914,14
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,6,assistant,67,0.2818083167076111,0.4647185206413269,13
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,7,tool,47,0.2848831117153168,0.4957934617996216,13
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,8,assistant,92,0.5085354447364807,0.7058244347572327,12
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,9,tool,4739,0.10548225790262222,0.20077145099639893,12
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,10,assistant,142,0.5435065627098083,0.7594157457351685,11
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,11,tool,822,0.2427678108215332,0.3591107726097107,11
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,12,assistant,153,0.5613718628883362,0.7431241273880005,10
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,13,tool,5313,0.4625834822654724,0.6696642637252808,10
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,14,assistant,357,0.4586851894855499,0.7260186672210693,9
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,15,tool,1400,0.3113940954208374,0.47059494256973267,9
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,16,assistant,1569,0.5588079690933228,0.8467751145362854,8
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,17,tool,87,0.34220778942108154,0.47750645875930786,8
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,18,assistant,1103,0.6001902222633362,0.9206112027168274,7
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,19,tool,44,0.35063716769218445,0.5030495524406433,7
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,20,assistant,4005,0.5384097695350647,0.8128942251205444,6
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,21,tool,44,0.3287213444709778,0.4984111785888672,6
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,22,assistant,1817,0.5090988278388977,0.7434567213058472,5
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,23,tool,72,0.2756578028202057,0.4334728717803955,5
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,24,assistant,398,0.49182450771331787,0.6868489980697632,4
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,25,tool,207,0.4767288565635681,0.6702050566673279,4
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,26,assistant,449,0.42353591322898865,0.5275468826293945,3
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,27,tool,346,0.45998242497444153,0.5863854885101318,3
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,28,assistant,36,0.34135282039642334,0.45299917459487915,2
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,29,tool,184,0.2759477496147156,0.3376235365867615,2
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,30,assistant,66,0.1305328905582428,0.1305328905582428,1
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,31,tool,1437,0.3005165755748749,0.3005165755748749,1
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,32,user,35,0.12838967144489288,0.12838967144489288,1
9d68e581-fbce-4ac7-9b48-3ca7f0c02194,33,assistant,606,,,0
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,1,user,27,0.45475366711616516,0.7407783269882202,9
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,2,assistant,667,0.5480653047561646,0.8487988114356995,8
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,3,tool,2964,0.4824047386646271,0.587092399597168,8
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,4,assistant,118,0.390834242105484,0.4589403569698334,7
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,5,tool,62,0.2431000918149948,0.437094122171402,7
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,6,assistant,126,0.4160822629928589,0.5607144236564636,6
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,7,tool,6423,0.3496945798397064,0.5042955279350281,6
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,8,assistant,421,0.5141387581825256,0.7958809733390808,5
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,9,tool,1117,0.46670666337013245,0.548861026763916,5
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,10,assistant,236,0.5943651795387268,0.6934915781021118,4
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,11,tool,1201,0.4143184423446655,0.5125011205673218,4
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,12,assistant,2321,0.5581552386283875,0.6399096250534058,3
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,13,tool,44,0.27269044518470764,0.3649904727935791,3
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,14,assistant,1319,0.3958662748336792,0.46237266063690186,2
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,15,tool,44,0.21746030449867249,0.2536044120788574,2
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,16,assistant,1718,0.5333781838417053,0.5333781838417053,1
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,17,tool,44,0.18414609134197235,0.18414609134197235,1
624c8df5-d6cd-4c8f-8a68-24aa702ecd9d,18,assistant,537,,,0
a9ec1332-46fd-4962-a0cc-ad4526f18cae,1,user,19,0.41217702627182007,0.682994544506073,16
a9ec1332-46fd-4962-a0cc-ad4526f18cae,2,assistant,126,0.4238100051879883,0.6309734582901001,15
a9ec1332-46fd-4962-a0cc-ad4526f18cae,3,tool,32719,0.28985488414764404,0.5268241167068481,15
a9ec1332-46fd-4962-a0cc-ad4526f18cae,4,assistant,101,0.4749948978424072,0.655029296875,14
a9ec1332-46fd-4962-a0cc-ad4526f18cae,5,tool,2488,0.46000367403030396,0.6103968620300293,14
a9ec1332-46fd-4962-a0cc-ad4526f18cae,6,assistant,123,0.5232007503509521,0.6816020011901855,13
a9ec1332-46fd-4962-a0cc-ad4526f18cae,7,tool,2241,0.446658730506897,0.6086928844451904,13
a9ec1332-46fd-4962-a0cc-ad4526f18cae,8,assistant,97,0.48282358050346375,0.6642593741416931,12
a9ec1332-46fd-4962-a0cc-ad4526f18cae,9,tool,2423,0.47046706080436707,0.6399638652801514,12
a9ec1332-46fd-4962-a0cc-ad4526f18cae,10,assistant,270,0.5427441000938416,0.9022220373153687,11
a9ec1332-46fd-4962-a0cc-ad4526f18cae,11,tool,34,0.2976014316082001,0.4502834975719452,11
a9ec1332-46fd-4962-a0cc-ad4526f18cae,12,assistant,341,0.5151818990707397,0.7676966786384583,10
a9ec1332-46fd-4962-a0cc-ad4526f18cae,13,tool,214,0.43046846985816956,0.6628296375274658,10
a9ec1332-46fd-4962-a0cc-ad4526f18cae,14,assistant,216,0.45050179958343506,0.7049282193183899,9
a9ec1332-46fd-4962-a0cc-ad4526f18cae,15,tool,558,0.47474405169487,0.5815778970718384,9
a9ec1332-46fd-4962-a0cc-ad4526f18cae,16,assistant,113,0.46415290236473083,0.6422258019447327,8
a9ec1332-46fd-4962-a0cc-ad4526f18cae,17,tool,45,0.32829174399375916,0.4071888327598572,8
a9ec1332-46fd-4962-a0cc-ad4526f18cae,18,assistant,72,0.4635629653930664,0.5637466907501221,7
a9ec1332-46fd-4962-a0cc-ad4526f18cae,19,tool,69,0.39128223061561584,0.4865277111530304,7
a9ec1332-46fd-4962-a0cc-ad4526f18cae,20,assistant,102,0.4468322694301605,0.619966983795166,6
a9ec1332-46fd-4962-a0cc-ad4526f18cae,21,tool,2243,0.42781975865364075,0.5768243670463562,6
a9ec1332-46fd-4962-a0cc-ad4526f18cae,22,assistant,290,0.5761975646018982,0.6525807976722717,5
a9ec1332-46fd-4962-a0cc-ad4526f18cae,23,tool,67,0.26806142926216125,0.40161579847335815,5
a9ec1332-46fd-4962-a0cc-ad4526f18cae,24,assistant,39,0.39372891187667847,0.5315480828285217,4
a9ec1332-46fd-4962-a0cc-ad4526f18cae,25,tool,742,0.4672708213329315,0.644057035446167,4
a9ec1332-46fd-4962-a0cc-ad4526f18cae,26,assistant,128,0.28799477219581604,0.40264809131622314,3
a9ec1332-46fd-4962-a0cc-ad4526f18cae,27,tool,73,0.22458785772323608,0.3465524911880493,3
a9ec1332-46fd-4962-a0cc-ad4526f18cae,28,assistant,879,0.5208994150161743,0.550053060054779,2
a9ec1332-46fd-4962-a0cc-ad4526f18cae,29,tool,84,0.24298444390296936,0.28829219937324524,2
a9ec1332-46fd-4962-a0cc-ad4526f18cae,30,assistant,104,0.5150381326675415,0.5150381326675415,1
a9ec1332-46fd-4962-a0cc-ad4526f18cae,31,tool,113,0.3356310725212097,0.3356310725212097,1
a9ec1332-46fd-4962-a0cc-ad4526f18cae,32,user,35,0.1943853199481964,0.1943853199481964,1
a9ec1332-46fd-4962-a0cc-ad4526f18cae,33,assistant,399,,,0
05ac4705-47e0-4c8a-a2d6-8a268ee5bbc7,1,user,24,0.6277627348899841,0.7919217348098755,2
05ac4705-47e0-4c8a-a2d6-8a268ee5bbc7,2,assistant,400,0.6246587038040161,0.6246587038040161,1
05ac4705-47e0-4c8a-a2d6-8a268ee5bbc7,3,tool,141,0.3595779836177826,0.3595779836177826,1
05ac4705-47e0-4c8a-a2d6-8a268ee5bbc7,4,assistant,789,,,0
05ac4705-47e0-4c8a-a2d6-8a268ee5bbc7,5,tool,942,,,0
060d3906-fb43-4b6a-9f84-a3103381e614,1,user,18,0.5910775661468506,0.7229158878326416,2
060d3906-fb43-4b6a-9f84-a3103381e614,2,assistant,96,0.728149950504303,0.728149950504303,1
060d3906-fb43-4b6a-9f84-a3103381e614,3,tool,45,0.6350370645523071,0.6350370645523071,1
060d3906-fb43-4b6a-9f84-a3103381e614,4,assistant,167,,,0
060d3906-fb43-4b6a-9f84-a3103381e614,5,tool,642,,,0
3dc61687-7742-47cb-b13b-925b74365a19,1,user,18,0.4420046806335449,0.6618736982345581,15
3dc61687-7742-47cb-b13b-925b74365a19,2,assistant,73,0.5570663213729858,0.7044316530227661,14
3dc61687-7742-47cb-b13b-925b74365a19,3,tool,45,0.4071994423866272,0.6471480131149292,14
3dc61687-7742-47cb-b13b-925b74365a19,4,assistant,99,0.513546884059906,0.6843801736831665,13
3dc61687-7742-47cb-b13b-925b74365a19,5,tool,74,0.3938646912574768,0.7239501476287842,13
3dc61687-7742-47cb-b13b-925b74365a19,6,assistant,60,0.48571500182151794,0.6537201404571533,12
3dc61687-7742-47cb-b13b-925b74365a19,7,tool,1810,0.22967320680618286,0.39291051030158997,12
3dc61687-7742-47cb-b13b-925b74365a19,8,assistant,128,0.6494907140731812,0.7959943413734436,11
3dc61687-7742-47cb-b13b-925b74365a19,9,tool,1249,0.39188718795776367,0.5196629166603088,11
3dc61687-7742-47cb-b13b-925b74365a19,10,assistant,89,0.5366109013557434,0.8626142740249634,10
3dc61687-7742-47cb-b13b-925b74365a19,11,tool,74,0.37581270933151245,0.7095926403999329,10
3dc61687-7742-47cb-b13b-925b74365a19,12,assistant,148,0.5999022126197815,0.769285261631012,9
3dc61687-7742-47cb-b13b-925b74365a19,13,tool,626,0.37188485264778137,0.5299137830734253,9
3dc61687-7742-47cb-b13b-925b74365a19,14,assistant,179,0.5638755559921265,0.7362538576126099,8
3dc61687-7742-47cb-b13b-925b74365a19,15,tool,525,0.2939056158065796,0.42917484045028687,8
3dc61687-7742-47cb-b13b-925b74365a19,16,assistant,76,0.3988626003265381,0.5056777000427246,7
3dc61687-7742-47cb-b13b-925b74365a19,17,tool,174,0.42254653573036194,0.5397157073020935,7
3dc61687-7742-47cb-b13b-925b74365a19,18,assistant,184,0.6080201268196106,0.7636702060699463,6
3dc61687-7742-47cb-b13b-925b74365a19,19,tool,2063,0.45602643489837646,0.545583963394165,6
3dc61687-7742-47cb-b13b-925b74365a19,20,assistant,217,0.6286851167678833,0.724116325378418,5
3dc61687-7742-47cb-b13b-925b74365a19,21,tool,409,0.36157065629959106,0.4831678867340088,5
3dc61687-7742-47cb-b13b-925b74365a19,22,assistant,143,0.6136656999588013,0.8294129371643066,4
3dc61687-7742-47cb-b13b-925b74365a19,23,tool,6659,0.3935587406158447,0.589264988899231,4
3dc61687-7742-47cb-b13b-925b74365a19,24,assistant,148,0.39051198959350586,0.5514581799507141,3
3dc61687-7742-47cb-b13b-925b74365a19,25,tool,102,0.2909777760505676,0.3074778914451599,3
3dc61687-7742-47cb-b13b-925b74365a19,26,assistant,189,0.5045225620269775,0.5389028191566467,2
3dc61687-7742-47cb-b13b-925b74365a19,27,tool,74,0.20590102672576904,0.22366242110729218,2
3dc61687-7742-47cb-b13b-925b74365a19,28,assistant,128,0.7537840604782104,0.7537840604782104,1
3dc61687-7742-47cb-b13b-925b74365a19,29,tool,1702,0.14158639311790466,0.14158639311790466,1
3dc61687-7742-47cb-b13b-925b74365a19,30,assistant,628,,,0
dee0ef42-063b-4b39-a395-39e9a5a5d242,1,user,26,0.2925972640514374,0.453921377658844,14
dee0ef42-063b-4b39-a395-39e9a5a5d242,2,assistant,159,0.41057413816452026,0.6614922285079956,13
dee0ef42-063b-4b39-a395-39e9a5a5d242,3,tool,33098,0.20017585158348083,0.31857991218566895,13
dee0ef42-063b-4b39-a395-39e9a5a5d242,4,assistant,102,0.5957190990447998,0.8318724632263184,12
dee0ef42-063b-4b39-a395-39e9a5a5d242,5,tool,434,0.41142114996910095,0.5614308714866638,12
dee0ef42-063b-4b39-a395-39e9a5a5d242,6,assistant,102,0.49235668778419495,0.6876470446586609,11
dee0ef42-063b-4b39-a395-39e9a5a5d242,7,tool,6890,0.3168354034423828,0.5003578662872314,11
dee0ef42-063b-4b39-a395-39e9a5a5d242,8,assistant,116,0.5940967798233032,0.7755839228630066,10
dee0ef42-063b-4b39-a395-39e9a5a5d242,9,tool,1911,0.3419753313064575,0.49191147089004517,10
dee0ef42-063b-4b39-a395-39e9a5a5d242,10,assistant,80,0.5879207849502563,0.7672202587127686,9
dee0ef42-063b-4b39-a395-39e9a5a5d242,11,tool,45,0.2080952376127243,0.3204645812511444,9
dee0ef42-063b-4b39-a395-39e9a5a5d242,12,assistant,86,0.591866672039032,0.7976066470146179,8
dee0ef42-063b-4b39-a395-39e9a5a5d242,13,tool,71,0.22244873642921448,0.38517117500305176,8
dee0ef42-063b-4b39-a395-39e9a5a5d242,14,assistant,176,0.45930320024490356,0.5974894165992737,7
dee0ef42-063b-4b39-a395-39e9a5a5d242,15,tool,3690,0.5873469114303589,0.6783004999160767,7
dee0ef42-063b-4b39-a395-39e9a5a5d242,16,assistant,197,0.6577291488647461,0.7942744493484497,6
dee0ef42-063b-4b39-a395-39e9a5a5d242,17,tool,3452,0.2490362673997879,0.328156441450119,6
dee0ef42-063b-4b39-a395-39e9a5a5d242,18,assistant,261,0.4160791337490082,0.6131922006607056,5
dee0ef42-063b-4b39-a395-39e9a5a5d242,19,tool,4281,0.6698834300041199,0.8061853647232056,5
dee0ef42-063b-4b39-a395-39e9a5a5d242,20,assistant,160,0.6280807256698608,0.7607030272483826,4
dee0ef42-063b-4b39-a395-39e9a5a5d242,21,tool,4809,0.559237003326416,0.6582526564598083,4
dee0ef42-063b-4b39-a395-39e9a5a5d242,22,assistant,174,0.512120246887207,0.5975427627563477,3
dee0ef42-063b-4b39-a395-39e9a5a5d242,23,tool,123,0.6235201954841614,0.659614622592926,3
dee0ef42-063b-4b39-a395-39e9a5a5d242,24,assistant,118,0.6931517720222473,0.7562644481658936,2
dee0ef42-063b-4b39-a395-39e9a5a5d242,25,tool,1937,0.4971895217895508,0.5043109059333801,2
dee0ef42-063b-4b39-a395-39e9a5a5d242,26,assistant,151,0.7234165668487549,0.7234165668487549,1
dee0ef42-063b-4b39-a395-39e9a5a5d242,27,tool,144,0.6777006387710571,0.6777006387710571,1
dee0ef42-063b-4b39-a395-39e9a5a5d242,28,assistant,139,,,0
dee0ef42-063b-4b39-a395-39e9a5a5d242,29,tool,174,,,0
0aace1f5-f64d-48d0-a8c1-e545ad277667,1,user,25,0.6024726629257202,0.6342364549636841,3
0aace1f5-f64d-48d0-a8c1-e545ad277667,2,assistant,155,0.6301722526550293,0.6842114925384521,2
0aace1f5-f64d-48d0-a8c1-e545ad277667,3,tool,31591,0.270957887172699,0.29387202858924866,2
0aace1f5-f64d-48d0-a8c1-e545ad277667,4,assistant,899,0.6886162757873535,0.6886162757873535,1
0aace1f5-f64d-48d0-a8c1-e545ad277667,5,tool,4710,0.6504585146903992,0.6504585146903992,1
0aace1f5-f64d-48d0-a8c1-e545ad277667,6,assistant,1523,,,0
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,1,user,22,0.22305473685264587,0.6128003001213074,16
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,2,assistant,71,0.2653515934944153,0.7267885208129883,15
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,3,tool,6881,0.26494401693344116,0.5306440591812134,15
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,4,assistant,78,0.1187649592757225,0.540715754032135,14
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,5,tool,2428,0.19370846450328827,0.5367130041122437,14
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,6,assistant,238,0.4366006851196289,0.6283433437347412,13
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,7,tool,213,0.4150838255882263,0.58039391040802,13
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,8,assistant,142,0.4019107520580292,0.5779853463172913,12
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,9,tool,33389,0.2964712381362915,0.4498116075992584,12
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,10,assistant,254,0.5557616949081421,0.7107396125793457,11
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,11,tool,22229,0.471644788980484,0.6162071824073792,11
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,12,assistant,1409,0.4266284108161926,0.6332707405090332,10
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,13,tool,475,0.5522578954696655,0.7181843519210815,10
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,14,assistant,445,0.4539569616317749,0.6168221235275269,9
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,15,tool,273,0.45520660281181335,0.6315274238586426,9
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,16,assistant,1045,0.5709456205368042,0.7778024673461914,8
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,17,tool,901,0.6178015470504761,0.7200231552124023,8
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,18,assistant,73,0.5553418397903442,0.6738754510879517,7
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,19,tool,1185,0.5753432512283325,0.6775846481323242,7
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,20,assistant,176,0.5600497126579285,0.6601825952529907,6
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,21,tool,250,0.49758997559547424,0.5814238786697388,6
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,22,assistant,108,0.4760777950286865,0.5990285873413086,5
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,23,tool,189,0.549420952796936,0.6749740839004517,5
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,24,assistant,387,0.5841103196144104,0.7620353698730469,4
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,25,tool,682,0.5790535807609558,0.7440134286880493,4
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,26,assistant,504,0.6102838516235352,0.6852388381958008,3
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,27,tool,631,0.5513517260551453,0.6466356515884399,3
